"id","id_company_group","name","active"
499,140,EMPRESA-499,true
398,284,EMPRESA-398,true
569,140,EMPRESA-569,true
573,140,EMPRESA-573,true
606,140,EMPRESA-606,true
645,140,EMPRESA-645,true
696,140,EMPRESA-696,true
705,140,EMPRESA-705,true
399,284,EMPRESA-399,true
1155,612,EMPRESA-1155,true
1156,612,EMPRESA-1156,true
1159,612,EMPRESA-1159,true
1160,612,EMPRESA-1160,true
1161,612,EMPRESA-1161,true
1958,1088,EMPRESA-1958,true
2118,1142,EMPRESA-2118,true
2121,1191,EMPRESA-2121,true
2273,1280,EMPRESA-2273,true
2441,1377,EMPRESA-2441,true
2484,1383,EMPRESA-2484,true
2485,1383,EMPRESA-2485,true
2489,1383,EMPRESA-2489,true
2490,1383,EMPRESA-2490,true
2492,1383,EMPRESA-2492,true
2493,1383,EMPRESA-2493,true
2494,1383,EMPRESA-2494,true
2506,1385,EMPRESA-2506,true
2598,1398,EMPRESA-2598,true
2629,1419,EMPRESA-2629,true
2866,1539,EMPRESA-2866,true
297,257,EMPRESA-297,true
