"id","id_offer_provider","avg_unit_value","amount","total_toll_value","active"
166205,4358313,249.00,13.3100,,true
166208,4358523,299.00,13.0200,,true
166223,4358103,179.00,26.6200,,true
166231,4358712,85.00,0.5000,,true
166232,4358728,75.00,2.0000,,true
166233,4358721,65.00,2.0000,,true
166234,4358703,160.00,1000.0000,,true
166235,4358723,170.00,2.0000,,true
166236,4358698,190.00,30.0000,,true
166237,4358717,65.00,2.0000,,true
166238,4358724,65.00,2.0000,,true
166239,4358727,70.00,2.0000,,true
166240,4358704,160.00,8000.0000,,true
166241,4358707,130.00,9.0000,,true
166242,4358718,80.00,2.0000,,true
166243,4358725,75.00,0.0010,,true
166244,4358699,185.00,200.0000,,true
166245,4358716,70.00,2.0000,,true
166246,4358696,165.00,8000.0000,,true
166247,4358719,190.00,0.2000,,true
166248,4358709,195.00,500.0000,,true
166263,4358109,155.00,26.6200,,true
166290,4358108,129.00,26.6200,,true
166304,4358087,148.90,26.6200,,true
166334,4358245,122.00,26.6200,,true
166353,4359505,92.00,600.0000,,true
166357,4358952,115.00,1000.0000,,true
166361,4358297,205.00,13.3100,,true
166363,4359270,160.00,1000.0000,,true
166364,4359509,160.00,1000.0000,,true
166368,4358366,209.00,13.3100,,true
166375,4359983,140.00,1000.0000,,true
166348,4359110,120.00,0.0750,,false
166377,4358156,169.00,26.6200,,true
166378,4359746,160.00,1000.0000,,true
166380,4359268,176.50,30000.0000,,true
166381,4359786,150.00,5500.0000,,true
166340,4359036,120.00,0.0750,,false
166388,4358507,345.00,13.0200,,true
166391,4360212,130.00,1000.0000,,true
166392,4359529,140.00,2000.0000,,true
166395,4360219,61.00,200.0000,,true
166397,4359709,140.00,600.0000,,true
166352,4359709,145.00,800.0000,,false
166398,4359687,150.00,2000.0000,,true
166400,4359744,164.70,8000.0000,,true
166404,4359285,140.00,20000.0000,,true
166405,4359314,135.00,7100.0000,,true
166408,4359524,145.00,1000.0000,,true
166409,4358150,145.00,26.6200,,true
166410,4359553,155.00,2000.0000,,true
166413,4358996,135.00,5000.0000,,true
166414,4360067,130.00,0.0750,,true
166417,4359761,140.00,5000.0000,,true
166419,4360141,130.00,0.0750,,true
166422,4360356,125.00,5000.0000,,true
166433,4360829,115.00,1000.0000,,true
166436,4359588,150.00,1.0000,,true
166442,4360882,150.00,1000.0000,,true
166449,4359675,140.00,2000.0000,,true
166451,4359436,125.00,5000.0000,,true
166460,4359118,115.00,2000.0000,,true
166462,4360724,115.00,2000.0000,,true
166464,4361605,130.00,2000.0000,,true
166465,4359122,130.00,200.0000,,true
166467,4360478,140.00,5000.0000,,true
166469,4359440,150.00,200.0000,,true
166470,4360149,115.00,1000.0000,,true
166472,4360541,130.00,1000.0000,,true
166473,4359916,155.00,200.0000,,true
166474,4361286,105.00,5000.0000,,true
166477,4360153,145.00,200.0000,,true
166479,4360162,140.00,8000.0000,,true
166482,4361439,160.00,1000.0000,,true
166485,4360117,130.00,7.0000,,true
166487,4361469,155.00,5.0000,,true
166490,4359300,140.00,5.0000,,true
166491,4360482,140.00,200.0000,,true
166492,4360013,130.00,3.0000,,true
166493,4361150,108.00,5.0000,,true
166496,4360912,115.00,5.0000,,true
166498,4361120,115.00,1000.0000,,true
166499,4360342,135.00,2.6000,,true
166500,4360191,110.00,150.0000,,true
166501,4358982,118.00,2.2000,,true
166502,4360520,119.00,200.0000,,true
166505,4361281,120.00,2500.0000,,true
166506,4360780,130.00,2.0000,,true
166507,4361355,175.10,34.8000,,true
166509,4363209,160.00,250.0000,,true
166514,4363195,68.00,300.0000,,true
166515,4360860,50.00,360.0000,,true
166516,4360491,142.00,5000.0000,,true
166520,4363207,134.00,250.0000,,true
166521,4360554,190.00,300.0000,,true
166524,4363243,183.00,25.0000,,true
166526,4363199,155.00,250.0000,,true
166527,4363187,80.00,1500.0000,,true
166528,4363222,155.00,25.0000,,true
166529,4363232,190.00,25.0000,,true
166530,4363205,136.00,250.0000,,true
166531,4363179,85.00,1500.0000,,true
166533,4363216,159.00,250.0000,,true
166534,4363239,159.00,25.0000,,true
166536,4363184,82.73,750.0000,,true
166537,4363214,155.00,250.0000,,true
166538,4363188,73.00,1500.0000,,true
166539,4363617,95.00,120.0000,,true
166540,4363647,92.00,120.0000,,true
166541,4363193,74.50,1500.0000,,true
166542,4363843,88.00,120.0000,,true
166543,4363237,155.00,25.0000,,true
166545,4363202,145.00,250.0000,,true
166546,4361943,250.00,500.0000,,true
166547,4363893,175.00,429.6000,,true
166548,4360575,180.00,300.0000,,true
166549,4363225,145.00,25.0000,,true
166550,4363204,225.00,250.0000,,true
166551,4363910,58.00,235.0000,,true
166553,4363138,210.00,840.0000,,true
166535,4363138,220.00,840.0000,,false
166532,4362492,200.00,700.0000,,false
166523,4360839,90.00,360.0000,,true
166555,4362589,290.00,500.0000,,true
166557,4363201,161.00,250.0000,,true
166558,4361930,155.00,700.0000,,true
166559,4363980,220.00,300.0000,,true
166561,4363890,185.00,429.6000,,true
166562,4363219,175.00,250.0000,,true
166563,4362492,148.00,700.0000,,true
166554,4362492,175.00,700.0000,,false
166565,4363224,161.00,25.0000,,true
166566,4363904,63.00,235.0000,,true
166567,4363894,168.00,429.6000,,true
166568,4363908,60.00,235.0000,,true
166569,4363515,85.00,120.0000,,true
166570,4363905,56.00,235.0000,,true
166571,4363996,113.00,500.0000,,true
166572,4363940,200.00,300.0000,,true
166573,4362576,150.00,840.0000,,true
166575,4361883,185.00,31.2000,,true
166576,4362739,149.00,840.0000,,true
166577,4363203,134.00,250.0000,,true
166578,4363933,220.00,300.0000,,true
166579,4362798,180.00,840.0000,,true
166544,4362798,215.00,840.0000,,false
166580,4364000,125.00,1000.0000,,true
166581,4363226,134.00,25.0000,,true
166582,4363756,80.00,80.0000,,true
166552,4362152,180.00,700.0000,,false
166585,4361483,155.00,41300.0000,,true
166586,4363176,69.80,750.0000,,true
166587,4360851,55.00,360.0000,,true
166588,4363891,175.00,429.6000,,true
166589,4363512,90.00,120.0000,,true
166592,4364010,220.00,300.0000,,true
166593,4362435,138.00,700.0000,,true
166564,4362435,155.00,700.0000,,false
166594,4362152,130.00,700.0000,,true
166583,4362152,140.00,700.0000,,false
166595,4362181,140.00,300.0000,,true
166574,4362181,148.00,300.0000,,false
166596,4364002,124.90,1000.0000,,true
166597,4360926,125.00,6500.0000,,true
166598,4361135,120.00,5000.0000,,true
166599,4363218,147.00,250.0000,,true
166600,4363192,92.50,1500.0000,,true
166601,4360658,140.00,4300.0000,,true
166602,4364687,130.00,300.0000,,true
166603,4363538,89.00,120.0000,,true
166604,4360897,120.00,10000.0000,,true
166605,4363998,123.00,1000.0000,,true
166606,4361454,140.00,10000.0000,,true
166607,4363694,82.00,120.0000,,true
166608,4363132,180.00,840.0000,,true
166609,4364486,100.00,300.0000,,true
166610,4364872,108.00,200.0000,,true
166611,4363242,224.00,25.0000,,true
166612,4362311,129.50,700.0000,,true
166613,4364248,250.00,300.0000,,true
166614,4363241,176.00,25.0000,,true
166616,4363992,127.00,500.0000,,true
166617,4362957,148.50,840.0000,,true
166618,4363215,159.00,250.0000,,true
166619,4363295,95.00,120.0000,,true
166620,4363990,118.00,1000.0000,,true
166621,4362486,145.00,700.0000,,true
166622,4364007,135.00,200.0000,,true
166623,4363995,120.00,1000.0000,,true
166624,4364854,105.00,1200.0000,,true
166625,4361649,160.00,15000.0000,,true
166591,4364457,100.00,300.0000,,false
166626,4364837,109.00,1200.0000,,true
166627,4364169,85.00,90.0000,,true
166628,4364068,97.00,1200.0000,,true
166629,4364839,112.00,1200.0000,,true
166631,4359480,150.00,10000.0000,,true
166632,4364168,109.00,90.0000,,true
166633,4364065,102.00,1200.0000,,true
166634,4364066,95.00,1200.0000,,true
166635,4361092,125.00,10000.0000,,true
166636,4359956,135.00,5000.0000,,true
166637,4363238,210.00,25.0000,,true
166638,4360841,45.00,360.0000,,true
166639,4363986,114.00,1000.0000,,true
166640,4364187,100.00,90.0000,,true
166641,4364084,88.00,1200.0000,,true
166642,4364171,95.00,90.0000,,true
166643,4363981,240.00,3000.0000,,true
166644,4364003,117.43,1000.0000,,true
166615,4364003,117.80,1000.0000,,false
166645,4363988,119.90,1000.0000,,true
166646,4363956,142.00,217.7550,,true
166647,4363928,200.00,2500.0000,,true
166648,4364424,175.00,300.0000,,true
166649,4364797,99.00,300.0000,,true
166650,4363935,200.00,600.0000,,true
166651,4364153,115.00,1699.3400,,true
166652,4364057,125.00,1200.0000,,true
166654,4364135,135.00,135.0000,,true
166655,4364062,98.00,1200.0000,,true
166656,4364840,108.00,1200.0000,,true
166657,4364165,108.00,90.0000,,true
166658,4363429,88.00,120.0000,,true
166659,4363977,119.00,217.0000,,true
166661,4361718,180.00,31.2000,,true
166662,4364154,118.00,600.0000,,true
166663,4363480,135.00,120.0000,,true
166664,4364166,93.00,90.0000,,true
166665,4363979,235.00,3000.0000,,true
166666,4364235,110.00,300.0000,,true
166667,4363973,117.90,217.7550,,true
166669,4364009,233.00,600.0000,,true
166670,4364127,130.00,1699.3400,,true
166671,4364006,124.00,1000.0000,,true
166672,4364063,93.00,1200.0000,,true
166673,4363941,220.00,600.0000,,true
166674,4364841,110.00,1200.0000,,true
166675,4363934,230.00,5000.0000,,true
166676,4364150,135.00,1699.3400,,true
166677,4364182,115.00,90.0000,,true
166678,4364128,129.40,1200.0000,,true
166680,4364067,110.00,1200.0000,,true
166681,4364047,155.00,432.0000,,true
166682,4364838,115.00,1200.0000,,true
166683,4365085,118.00,100.0000,,true
166684,4364170,90.00,90.0000,,true
166685,4363974,115.00,217.7550,,true
166686,4360627,130.00,200.0000,,true
166687,4364056,87.00,1200.0000,,true
166688,4361052,145.00,200.0000,,true
166689,4364863,97.00,1200.0000,,true
166690,4361290,120.00,200.0000,,true
166691,4361609,170.00,200.0000,,true
166692,4364011,240.00,600.0000,,true
166693,4364853,118.00,1200.0000,,true
166694,4364048,145.00,432.0000,,true
166695,4361328,110.00,100.0000,,true
166698,4365367,138.00,5000.0000,,true
166699,4365271,69.00,2500.0000,,true
166700,4364126,125.00,600.0000,,true
166702,4364024,140.00,432.0000,,true
166679,4364136,105.00,1699.3400,,false
166703,4359952,115.00,5000.0000,,true
166704,4363949,119.00,217.7550,,true
166705,4365272,85.00,1250.0000,,true
166706,4364695,110.00,300.0000,,true
166707,4359478,135.00,10000.0000,,true
166708,4359160,120.00,3000.0000,,true
166709,4363950,120.00,217.5550,,true
166711,4365298,87.00,25.9000,,true
166712,4365119,105.00,27000.0000,,true
166713,4365268,75.00,2500.0000,,true
166714,4365270,80.00,2500.0000,,true
166715,4365276,97.00,25.9000,,true
166716,4364033,130.00,432.0000,,true
166717,4363959,110.00,217.7550,,true
166719,4364386,94.00,150.0000,,true
166720,4364457,92.00,300.0000,,true
166660,4364457,95.00,300.0000,,false
166721,4365368,115.00,5000.0000,,true
166722,4365269,75.00,2500.0000,,true
166723,4363966,106.00,217.7550,,true
166724,4364040,137.00,432.0000,,true
166725,4364145,110.00,1699.3400,,true
166726,4363968,124.00,217.5500,,true
166728,4365073,120.00,27000.0000,,true
166729,4364042,152.80,432.0000,,true
166730,4364143,124.00,1699.3400,,true
166731,4363948,125.00,217.7550,,true
166732,4364022,150.00,432.0000,,true
166734,4364125,120.00,1699.3400,,true
166736,4365379,210.00,432.6000,,true
166737,4365383,280.00,100.0000,,true
166738,4363220,145.00,250.0000,,true
166739,4365381,205.00,432.0000,,true
166741,4365382,210.00,432.6000,,true
166742,4364037,150.00,432.0000,,true
166743,4364140,110.00,500.0000,,true
166746,4363963,135.00,217.7550,,true
166747,4364132,190.00,121.3810,,true
166748,4363930,208.00,1500.0000,,true
166749,4363937,205.00,600.0000,,true
166750,4361035,105.00,8000.0000,,true
166751,4363983,225.00,1500.0000,,true
166752,4364013,225.00,600.0000,,true
166753,4360327,110.00,5000.0000,,true
166754,4363931,215.00,2500.0000,,true
166755,4363938,200.00,600.0000,,true
166756,4363984,225.00,1500.0000,,true
166757,4364014,225.00,600.0000,,true
166758,4363955,190.00,217.7550,,true
166760,4365376,204.00,432.6000,,true
166761,4364029,200.00,432.0000,,true
166762,4364050,160.00,432.0000,,true
166763,4361772,174.00,31.2000,,true
166767,4363954,130.00,217.7550,,true
166769,4364028,150.00,432.0000,,true
166771,4363929,200.00,5000.0000,,true
166772,4363936,196.00,600.0000,,true
166774,4363985,220.00,3000.0000,,true
166775,4364015,220.00,600.0000,,true
166776,4363982,225.00,3000.0000,,true
166777,4363939,200.00,600.0000,,true
166778,4364012,225.00,600.0000,,true
166779,4363932,215.00,5000.0000,,true
166781,4363213,158.99,250.0000,,true
166784,4363236,158.99,25.0000,,true
166790,4365373,51.00,114.8700,,true
166791,4365375,51.00,4.9200,,true
166792,4366208,52.00,1600.0000,,true
166794,4366210,54.00,1600.0000,,true
166796,4366217,56.00,1600.0000,,true
166797,4365872,107.63,28.8000,,true
166798,4366196,66.00,1600.0000,,true
166800,4366194,52.00,1600.0000,,true
166801,4365662,109.00,26.6200,,true
166802,4366028,127.00,28.8000,,true
166804,4365818,127.00,28.8000,,true
166805,4365608,127.00,26.6200,,true
166806,4365603,129.00,26.6200,,true
166807,4365813,129.00,28.8000,,true
166808,4366023,129.00,28.8000,,true
166809,4365609,150.00,26.6200,,true
166810,4365819,140.00,28.8000,,true
166811,4366029,140.00,28.8000,,true
166812,4365640,117.00,26.6200,,true
166813,4366082,118.75,28.8000,,true
166814,4365850,114.00,28.8000,,true
166815,4366255,125.00,3.5000,,true
166816,4366060,111.00,28.8000,,true
166817,4365032,115.00,27000.0000,,true
166818,4366715,104.80,2000.0000,,true
166819,4361309,100.00,1.0000,,true
166820,4366709,110.00,2000.0000,,true
166822,4366391,115.00,5.0000,,true
166823,4366716,110.00,2000.0000,,true
166824,4366713,102.00,2000.0000,,true
166825,4366240,115.00,6000.0000,,true
166827,4366700,106.00,1000.0000,,true
166828,4366708,103.99,1000.0000,,true
166829,4366225,145.00,1000.0000,,true
166830,4365378,200.00,432.6000,,true
166831,4366720,130.00,7000.0000,,true
166832,4360312,140.00,1000.0000,,true
166833,4366697,110.00,1000.0000,,true
166834,4366710,106.00,2000.0000,,true
166836,4365020,97.50,14000.0000,,true
166837,4367486,100.00,180.0000,,true
166839,4366672,165.00,4000.0000,,true
166840,4367552,98.00,600.0000,,true
166841,4367491,120.00,180.0000,,true
166842,4367557,110.00,600.0000,,true
166843,4365146,105.00,27000.0000,,true
166844,4366404,138.00,5000.0000,,true
166846,4367519,105.00,400.1300,,true
166847,4367171,92.00,810.0000,,true
166849,4367182,98.00,810.0000,,true
166851,4367507,125.00,180.0000,,true
166852,4366703,102.00,2000.0000,,true
166854,4367573,110.00,600.0000,,true
166855,4367489,130.00,180.0000,,true
166856,4367233,98.00,500.0000,,true
166857,4367490,115.00,180.0000,,true
166858,4367555,110.00,600.0000,,true
166859,4367540,100.00,400.1300,,true
166860,4367015,130.00,810.0000,,true
166861,4366698,99.50,2.0000,,true
166862,4367124,97.00,810.0000,,true
166864,4367521,102.00,400.1300,,true
166865,4367522,102.00,400.0000,,true
166866,4367524,108.00,400.0000,,true
166867,4367488,129.00,180.0000,,true
166868,4367577,112.00,47.8300,,true
166869,4366957,200.00,810.0000,,true
166870,4367554,130.00,600.0000,,true
166872,4366989,110.00,810.0000,,true
166873,4367545,110.00,600.0000,,true
166877,4367479,148.00,180.0000,,true
166878,4367320,155.00,810.0000,,true
166876,4367320,160.00,810.0000,,false
166879,4367591,112.00,47.8300,,true
166880,4365587,135.99,26.6200,,true
166881,4367615,95.00,115.3100,,true
166882,4365797,128.00,28.8000,,true
166883,4366007,129.99,28.8000,,true
166884,4367631,105.00,115.3100,,true
166885,4367518,115.00,400.1300,,true
166886,4367551,130.00,600.0000,,true
166887,4367523,98.00,400.1300,,true
166888,4367609,150.00,115.3100,,true
166889,4367587,105.00,47.8300,,true
166890,4367541,95.00,400.1300,,true
166891,4367649,125.00,47.9400,,true
166892,4365660,100.00,26.6200,,false
166895,4367596,115.00,47.8300,,true
166896,4367593,130.00,47.8300,,true
166897,4367645,115.00,47.9400,,true
166863,4366751,100.00,300.0000,,false
166893,4366080,100.00,28.8000,,false
166899,4367613,82.00,115.0000,,true
166900,4367654,115.00,47.9400,,true
166898,4365870,100.00,28.8000,,false
166901,4367599,130.00,47.8300,,true
166902,4366378,108.00,11200.0000,,true
166903,4367597,114.00,47.8300,,true
166904,4367643,106.99,47.9400,,true
166905,4367650,125.00,47.9400,,true
166908,4367635,115.00,47.9400,,true
166910,4366964,105.00,810.0000,,true
166911,4366628,165.00,2.0000,,true
166913,4366922,105.00,810.0000,,true
166914,4367302,160.00,810.0000,,true
166915,4365599,145.00,26.6200,,true
166916,4365809,145.00,28.8000,,true
166917,4366019,145.00,28.8000,,true
166918,4367660,85.00,300.0000,,true
166919,4367655,120.00,47.9400,,true
166920,4367670,89.00,300.0000,,true
166921,4366772,100.00,810.0000,,true
166922,4367665,95.00,300.0000,,true
166923,4367673,89.00,300.0000,,true
166924,4367667,88.00,300.0000,,true
166925,4367672,95.00,300.0000,,true
166926,4367711,95.00,118.8000,,true
166850,4360643,108.00,5000.0000,,false
166845,4360183,118.00,16000.0000,,false
166928,4367693,88.00,118.0000,,true
166929,4367692,102.00,118.8000,,true
166931,4367726,238.00,1680.0000,,true
166932,4367739,185.00,1680.0000,,true
166933,4366615,170.00,5400.0000,,true
166934,4367741,298.00,1000.0000,,true
166935,4366670,175.00,3000.0000,,true
166936,4367749,95.00,440.3400,,true
166937,4368052,195.00,10000.0000,,true
166938,4367694,85.00,118.8000,,true
166940,4367744,278.00,1680.0000,,true
166941,4360136,115.00,8000.0000,,true
166942,4368079,215.00,150.0000,,true
166943,4360465,120.00,7950.0000,,true
166944,4367695,92.00,118.0000,,true
166945,4367736,270.00,500.0000,,true
166946,4367743,254.00,1680.0000,,true
166948,4367750,95.00,440.3400,,true
166949,4368043,206.00,10000.0000,,true
166950,4367745,255.00,1680.0000,,true
166951,4365198,115.00,27000.0000,,true
166952,4366632,200.00,150.0000,,true
166953,4367781,240.00,750.0000,,true
166954,4367771,240.00,400.0000,,true
166955,4367805,240.00,750.0000,,true
166956,4367713,270.00,1680.0000,,true
166957,4368022,250.00,100.0000,,true
166958,4367772,240.00,750.0000,,true
166959,4368028,195.00,3000.0000,,true
166960,4367992,210.00,200.0000,,true
166961,4367722,287.00,1680.0000,,true
166962,4367862,220.00,10000.0000,,true
166939,4367862,260.00,10000.0000,,false
166963,4368005,200.00,7500.0000,,true
166964,4368214,239.00,253.5000,,true
166965,4368237,230.00,253.5000,,true
166966,4368266,229.00,253.5000,,true
166967,4367669,88.00,300.0000,,true
166968,4367746,280.00,600.0000,,true
166969,4361048,115.00,3000.0000,,true
166970,4368182,71.90,1243.0000,,true
166971,4359909,125.00,3000.0000,,true
166972,4369132,170.00,600.0000,,true
166973,4369127,177.00,600.0000,,true
166974,4369138,187.00,900.0000,,true
166975,4369145,118.00,1000.0000,,true
166976,4369207,36.00,500.0000,,true
166977,4369229,24.00,500.0000,,true
166978,4369160,117.70,2677.0000,,true
166979,4369167,125.00,2000.0000,,true
166980,4369157,115.00,2677.0000,,true
166981,4369202,36.00,500.0000,,true
166982,4369166,135.00,500.0000,,true
166983,4369224,20.00,500.0000,,true
166984,4369141,129.00,1000.0000,,true
166985,4369159,124.80,2677.0000,,true
166986,4369152,118.00,1500.0000,,true
166987,4369154,117.00,2677.0000,,true
166988,4369153,120.00,2677.0000,,true
166989,4369200,52.00,500.0000,,true
166990,4369222,17.00,500.0000,,true
166991,4369175,140.00,2000.0000,,true
166992,4369186,30.00,500.0000,,true
166993,4369216,17.00,500.0000,,true
166994,4369144,114.95,1000.0000,,true
166995,4369194,24.70,500.0000,,true
166996,4369181,119.80,2000.0000,,true
166997,4369195,28.00,500.0000,,true
166998,4369174,98.00,1000.0000,,true
166999,4369217,15.00,500.0000,,true
167000,4369158,135.00,2677.0000,,true
167001,4369176,130.00,2000.0000,,true
167002,4369182,145.00,2000.0000,,true
167003,4361258,98.00,1740.0000,,true
167004,4366651,179.00,0.4000,,true
167005,4369230,140.00,360.0000,,true
167006,4369142,122.00,1300.0000,,true
167007,4369185,132.00,2000.0000,,true
167008,4369169,124.00,2000.0000,,true
167009,4369147,122.00,2677.0000,,true
167010,4369150,112.27,1300.0000,,true
167011,4369130,165.00,600.0000,,true
167012,4359998,110.00,5000.0000,,true
167013,4369135,195.00,900.0000,,true
167014,4369232,155.00,72.0000,,true
167015,4371694,133.54,3804.0030,,true
167016,4369126,170.00,600.0000,,true
167017,4369137,190.00,900.0000,,true
167018,4369133,190.00,900.0000,,true
167019,4369129,175.00,600.0000,,true
167020,4369140,185.00,900.0000,,true
167021,4369136,198.00,900.0000,,true
167022,4369125,165.00,600.0000,,true
167023,4369131,170.00,600.0000,,true
167024,4371913,124.50,150.0000,,true
167025,4371167,319.00,13.2100,,true
167026,4371746,329.00,12.4900,,true
167027,4370747,319.00,12.9200,,true
167028,4368375,109.12,28.8000,,true
167029,4370957,359.00,11.0100,,true
167030,4369907,124.00,28.8000,,true
167031,4369277,124.00,26.4000,,true
167032,4369487,124.00,26.4000,,true
167033,4370117,129.00,29.0400,,true
167034,4369697,124.00,26.4000,,true
167035,4371914,125.00,120.0000,,true
167036,4370662,60.00,48.0000,,true
167037,4367850,265.00,10000.0000,,true
167038,4359152,107.00,10200.0000,,true
166848,4359152,108.00,10200.0000,,false
167039,4360643,107.00,5000.0000,,true
167041,4366502,155.00,10800.0000,,true
167042,4366268,145.00,11200.0000,,true
167043,4368815,145.00,32.0000,,true
167044,4369974,108.00,28.8000,,true
167045,4369344,109.00,26.4000,,true
167046,4369554,109.00,26.4000,,true
167047,4369764,109.00,26.4000,,true
167048,4370184,105.00,29.0400,,true
167049,4368395,125.00,28.8000,,true
167050,4361090,110.00,5000.0000,,true
167051,4361647,140.00,5000.0000,,true
167052,4360632,130.00,2000.0000,,true
167053,4368544,132.00,26.4000,,true
167054,4369283,162.00,26.4000,,true
167055,4369493,164.00,26.4000,,true
167056,4369703,164.00,26.4000,,true
167057,4369913,139.00,28.8000,,true
167058,4359059,115.50,3000.0000,,true
167059,4370123,156.00,29.0400,,true
167060,4360640,120.00,3000.0000,,true
167061,4360090,137.00,3000.0000,,true
167062,4360419,142.00,3000.0000,,true
167063,4368799,160.00,32.0000,,true
167064,4361227,104.00,8700.0000,,true
167065,4359377,135.00,3000.0000,,true
167066,4359853,122.00,5350.0000,,true
167067,4360989,110.00,7800.0000,,true
167068,4361546,140.00,3000.0000,,true
167069,4369007,165.00,31.2000,,true
167070,4366332,115.00,2600.0000,,true
167071,4368387,116.00,28.8000,,true
167072,4368333,109.90,28.8000,,true
167073,4368543,108.00,26.4000,,true
167074,4369282,119.00,26.4000,,true
167075,4369492,119.00,26.4000,,true
167076,4369702,118.00,26.4000,,true
167077,4368597,114.50,26.4000,,true
167078,4369912,116.00,28.8000,,true
167079,4370122,114.90,29.0400,,true
167080,4370332,109.00,48.0000,,true
167081,4370542,77.00,48.0000,,true
167082,4367894,220.00,10000.0000,,true
167083,4360512,120.00,200.0000,,true
167084,4371397,72.00,1243.0000,,true
167085,4371394,71.90,1243.0000,,true
167086,4369966,119.70,28.8000,,true
167087,4367972,210.00,5000.0000,,true
167088,4369015,165.00,31.2000,,true
