"id","id_offer_provider","avg_unit_value","amount","total_toll_value","active"
167089,4366569,160.00,5400.0000,,true
167090,4359141,126.00,0.2000,,true
167091,4360172,129.00,0.3000,,true
167092,4370311,124.00,48.0000,,true
167093,4360676,126.00,0.1500,,true
167094,4370521,98.00,48.0000,,true
167095,4371915,115.00,5000.0000,,true
167096,4371916,154.00,5000.0000,,true
167097,4368312,117.90,28.8000,,true
167098,4368575,110.00,26.4000,,true
167099,4369944,108.00,28.8000,,true
167100,4368522,114.00,26.4000,,true
167101,4371432,113.38,4104.0000,,true
167102,4369261,135.99,26.4000,,true
167103,4369471,136.99,26.4000,,true
167104,4369681,136.99,26.4000,,true
167105,4370101,128.00,29.0400,,true
167106,4369960,119.00,28.8000,,true
167107,4368732,159.00,32.0000,,true
167108,4369891,126.00,28.8000,,true
167109,4368942,210.00,31.2000,,true
167110,4368805,100.00,32.0000,,false
167112,4371929,113.00,2000.0000,,true
167113,4371934,107.00,2000.0000,,true
167114,4371920,111.00,500.0000,,true
167115,4371936,103.00,2000.0000,,true
167116,4366245,108.00,400.0000,,true
167117,4360605,120.00,350.0000,,true
167118,4361140,95.00,650.0000,,true
167119,4360501,138.00,200.0000,,true
167120,4371926,105.00,1000.0000,,true
167121,4360688,110.00,10000.0000,,true
167122,4359105,110.00,10200.0000,,true
167123,4361273,105.00,8700.0000,,true
167124,4371918,112.00,1.0000,,true
167125,4371921,106.00,2000.0000,,true
167126,4366414,120.00,1.0000,,true
167127,4371935,107.00,2000.0000,,true
167128,4371928,99.99,1200.0000,,true
167040,4360183,116.00,16000.0000,,false
167129,4371922,105.00,2000.0000,,true
167130,4371923,102.95,2000.0000,,true
167131,4372053,3600.00,0.0010,,true
167132,4359031,125.00,3.0000,,true
167133,4371931,110.00,200.0000,,true
167134,4359825,135.00,3.0000,,true
167135,4360062,120.00,3.0000,,true
167136,4359349,140.00,5.0000,,true
167137,4372040,245.00,10800.0000,,true
167138,4358967,115.00,5000.0000,,true
167139,4367988,215.00,10000.0000,,true
167140,4372073,1325.05,0.0010,,true
167141,4372088,1500.00,0.0010,,true
167143,4360391,115.00,4.0000,,true
167144,4360961,120.00,5.0000,,true
167145,4361199,110.00,5.0000,,true
167146,4361518,140.00,5.0000,,true
167147,4371610,116.03,4842.0000,,true
167148,4372045,245.00,10800.0000,,true
167149,4372093,4900.00,1.0000,,true
167150,4366433,120.00,150.0000,,true
167151,4372054,1700.00,1.0000,,true
167142,4361496,145.00,2.0000,,false
167152,4360369,130.00,2.0000,,true
167153,4372200,164.00,600.0000,,true
167154,4359459,145.00,300.0000,,true
167155,4359935,152.00,0.2000,,true
167156,4361071,123.00,300.0000,,true
167157,4361628,152.00,350.0000,,true
167158,4371373,78.00,500.0000,,false
167160,4372184,234.00,422.0000,,true
167163,4371943,238.50,487.0000,,true
167164,4372132,220.00,420.0000,,true
167161,4372132,230.00,420.0000,,false
167162,4372148,225.00,422.0000,,false
167167,4371372,90.00,1243.0000,,true
167168,4372147,217.00,422.0000,,true
167171,4372148,216.00,422.0000,,true
167166,4372148,218.00,422.0000,,false
167174,4371942,237.00,487.0000,,true
167175,4372022,236.50,487.0000,,true
167165,4372022,238.00,487.0000,,false
167176,4371971,236.00,487.0000,,true
167159,4371971,239.00,487.0000,,false
167182,4372423,70.00,2493.0000,,true
167183,4372415,58.80,2493.0000,,true
167186,4372528,77.00,138.0000,,true
167187,4372448,52.00,2091.0000,,true
167188,4372434,90.90,2493.0000,,true
167189,4372538,52.00,138.0000,,true
167190,4372467,79.54,2091.0000,,true
167191,4372546,55.00,7000.0000,,true
167192,4372554,70.00,7000.0000,,true
167194,4372587,57.00,3500.0000,,true
167195,4372490,79.54,138.0000,,true
167196,4372579,50.00,3500.0000,,true
167198,4360614,110.00,3000.0000,,true
167199,4359185,110.00,3000.0000,,true
167202,4372549,60.00,7000.0000,,true
167184,4372456,70.00,2091.0000,,false
167203,4372565,94.32,7000.0000,,true
167204,4372582,50.50,3500.0000,,true
167205,4372598,73.86,3500.0000,,true
167206,4372472,77.00,2091.0000,,true
167207,4372418,67.00,2493.0000,,true
167208,4372487,65.00,138.0000,,true
167209,4372439,94.00,2493.0000,,true
167210,4372527,75.00,138.0000,,true
167211,4372451,65.00,2091.0000,,true
167212,4372570,90.00,7000.0000,,true
167214,4372603,70.00,3500.0000,,true
167215,4372449,65.00,2091.0000,,true
167216,4372416,70.00,2493.0000,,true
167217,4372547,65.00,7000.0000,,true
167218,4372580,50.00,3500.0000,,true
167219,4372417,85.00,2493.0000,,true
167220,4372545,65.00,4000.0000,,true
167221,4372450,68.00,2091.0000,,true
167222,4372447,70.00,1000.0000,,true
167223,4372199,165.00,600.0000,,true
167224,4372510,75.00,138.0000,,true
167226,4372548,63.00,7000.0000,,true
167228,4372581,60.00,3500.0000,,true
167229,4372041,245.00,10800.0000,,true
167230,4372508,65.00,138.0000,,true
167231,4372043,245.00,10800.0000,,true
167232,4372044,250.00,10800.0000,,true
167233,4372203,175.00,600.0000,,true
167234,4372542,70.00,7000.0000,,true
167236,4372642,198.00,900.0000,,true
167237,4372585,50.00,3500.0000,,true
167238,4372704,198.00,1000.0000,,true
167239,4372411,88.00,2493.0000,,true
167240,4372454,71.00,2091.0000,,true
167241,4372421,70.00,2493.0000,,true
167242,4372444,82.00,2091.0000,,true
167243,4372552,69.00,7000.0000,,true
167244,4372506,68.00,138.0000,,true
167245,4372534,88.00,138.0000,,true
167246,4372204,165.00,600.0000,,true
167247,4372575,55.00,3500.0000,,true
167248,4372205,170.00,600.0000,,true
167251,4372201,164.00,60.0000,,true
167252,4372633,190.00,1800.0000,,false
167253,4372675,190.00,2000.0000,,false
167256,4372627,185.00,1800.0000,,false
167262,4372633,170.00,1800.0000,,true
167257,4372633,180.00,1800.0000,,false
167264,4372675,160.00,2000.0000,,true
167259,4372675,170.00,2000.0000,,false
167261,4372627,175.00,1800.0000,,false
167266,4372198,167.00,600.0000,,true
167258,4372671,180.00,2000.0000,,false
167263,4372672,165.00,500.0000,,false
167269,4372671,154.00,1000.0000,,true
167267,4372671,158.00,2000.0000,,false
167270,4372608,167.00,1800.0000,,true
167268,4372672,157.00,1000.0000,,false
167272,4372627,164.00,1800.0000,,true
167265,4372627,168.00,1800.0000,,false
167250,4372670,197.00,2000.0000,,false
167249,4372631,197.00,1800.0000,,false
167275,4372572,55.00,3500.0000,,true
167278,4372539,55.00,7000.0000,,true
167279,4372875,110.00,1560.0000,,true
167274,4372631,163.00,180.0000,,false
167271,4372672,153.00,1000.0000,,false
167283,4372639,160.00,1000.0000,,true
167277,4372639,162.00,1000.0000,,false
167284,4372631,150.00,1800.0000,,true
167281,4372631,161.00,1800.0000,,false
167273,4372670,152.00,1000.0000,,false
167287,4372672,149.00,1000.0000,,true
167282,4372672,151.00,1000.0000,,false
167288,4372670,148.00,1000.0000,,true
167285,4372670,150.00,1000.0000,,false
167290,4360040,130.00,1000.0000,,true
167291,4361177,130.00,1000.0000,,true
167292,4372202,167.00,600.0000,,true
167293,4372828,97.00,1560.0000,,true
167294,4373059,185.00,31.2000,,true
167295,4373272,85.00,300.0000,,true
167296,4373267,83.00,300.0000,,true
167297,4373273,75.00,300.0000,,true
167299,4372863,110.00,1560.0000,,true
167300,4373387,85.00,300.0000,,true
167302,4373271,85.00,300.0000,,true
167303,4373274,75.00,300.0000,,true
167301,4373277,265.00,265.0000,,true
167298,4373276,300.00,100.0000,,true
167305,4373399,130.00,300.0000,,true
167306,4372866,105.00,1560.0000,,true
167307,4372813,155.00,300.0000,,true
167309,4373408,190.00,2000.0000,,true
167308,4373439,195.00,1000.0000,,false
167312,4373393,145.00,300.0000,,true
167313,4373280,90.00,300.0000,,true
167314,4373461,184.00,2000.0000,,true
167315,4373524,194.00,1800.0000,,true
167111,4366425,125.00,6000.0000,,false
167318,4373391,145.00,300.0000,,true
167320,4373052,115.00,1000.0000,,true
167325,4373480,189.00,500.0000,,true
167326,4373417,179.00,500.0000,,true
167323,4373509,190.00,1800.0000,,false
167324,4373446,180.00,1000.0000,,false
167329,4373395,140.00,300.0000,,true
167330,4373521,185.00,1800.0000,,true
167321,4373521,192.00,1800.0000,,false
167332,4373458,177.00,2000.0000,,true
167327,4373509,188.00,1800.0000,,false
167328,4373446,178.00,1000.0000,,false
167335,4373535,100.00,964.0000,,true
167333,4373509,184.00,900.0000,,false
167319,4373405,183.00,2000.0000,,false
167336,4373468,183.00,1800.0000,,false
167334,4373446,175.00,1000.0000,,false
167311,4373439,185.00,1000.0000,,false
167310,4373502,195.00,900.0000,,false
167322,4373427,182.00,250.0000,,false
167317,4366425,123.00,6000.0000,,false
167316,4373468,193.00,1800.0000,,false
167339,4372815,150.00,300.0000,,true
167340,4373468,179.00,1000.0000,,true
167341,4373446,173.00,1000.0000,,true
167342,4373509,178.00,900.0000,,true
167337,4373509,180.00,900.0000,,false
167343,4373398,234.00,300.0000,,true
167344,4373147,174.00,31.2000,,true
167345,4373405,172.00,1000.0000,,true
167338,4373405,174.00,2000.0000,,false
167346,4373439,170.00,500.0000,,true
167347,4373540,120.00,900.0000,,true
167348,4373502,175.00,900.0000,,true
167349,4372899,118.00,0.1600,,true
167350,4373545,100.52,3423.0000,,true
167351,4373544,100.00,900.0000,,true
167353,4373155,165.00,31.2000,,true
167355,4359946,115.00,8000.0000,,true
167359,4373440,169.00,300.0000,,true
167362,4373427,168.50,250.0000,,true
167363,4373406,168.00,1000.0000,,true
167352,4373406,169.50,1000.0000,,false
167364,4373469,172.50,600.0000,,true
167358,4373469,174.50,600.0000,,false
167365,4373401,135.00,300.0000,,true
167361,4373490,173.00,225.0000,,false
167367,4373543,125.00,964.0000,,true
167368,4359470,125.00,8000.0000,,true
167354,4359470,130.00,8000.0000,,false
167369,4361639,135.00,3000.0000,,true
167357,4361639,140.00,3000.0000,,false
167360,4373503,174.00,300.0000,,false
167366,4373490,171.50,225.0000,,false
167370,4373503,171.00,200.0000,,false
167373,4373490,168.90,225.0000,,true
167371,4373490,170.00,225.0000,,false
167374,4373503,168.00,200.0000,,true
167372,4373503,169.50,200.0000,,false
167375,4373003,120.00,1.5600,,true
167376,4366363,120.00,5000.0000,,true
167377,4371558,103.79,4842.0000,,true
167378,4372816,135.00,300.0000,,true
167379,4372881,130.00,1560.0000,,true
167380,4373577,89.00,846.0000,,true
167381,4373558,88.00,846.0000,,true
167383,4373561,87.00,846.0000,,true
167382,4373559,87.50,846.0000,,false
167386,4372911,105.00,1560.0000,,true
167387,4373560,85.00,846.0000,,true
167384,4373560,86.00,846.0000,,false
167388,4373559,84.50,846.0000,,true
167385,4373559,85.50,846.0000,,false
167392,4366662,178.00,5000.0000,,true
167395,4373606,920.54,0.0010,,true
167397,4373586,2900.00,0.0010,,true
167407,4375249,60.00,720.0000,,true
167408,4374115,63.50,315.0000,,true
167409,4375201,135.00,720.0000,,true
167410,4374111,75.00,315.0000,,true
167411,4375717,70.00,720.0000,,true
167412,4374068,76.00,315.0000,,true
167413,4375765,140.00,720.0000,,true
167415,4374472,95.00,105.0000,,true
167418,4371497,122.26,4842.0000,,true
167419,4374520,52.00,105.0000,,true
167420,4374516,75.00,105.0000,,true
167422,4375172,240.00,750.0000,,true
167427,4375789,109.90,800.0000,,true
167428,4375888,109.90,3000.0000,,true
167429,4375788,120.00,800.0000,,true
167430,4375790,119.00,800.0000,,true
167431,4375889,113.90,3000.0000,,true
167432,4375905,103.00,2100.0000,,true
167433,4375900,65.00,2100.0000,,true
167434,4375907,75.00,2100.0000,,true
167437,4375791,115.00,400.0000,,true
167356,4361082,106.00,8000.0000,,false
167439,4375886,112.00,500.0000,,true
167440,4376159,117.90,800.0000,,true
167441,4376153,115.00,400.0000,,true
167442,4374712,55.00,105.0000,,true
167443,4375890,125.00,1000.0000,,true
167444,4374307,60.00,315.0000,,true
167446,4375579,180.00,31.2000,,true
167447,4376157,118.00,800.0000,,true
167449,4375792,125.00,350.0000,,true
167450,4376155,113.00,800.0000,,true
167451,4375369,180.00,31.2000,,true
167452,4375785,118.00,800.0000,,true
167454,4375891,111.00,3000.0000,,true
167455,4376154,130.00,350.0000,,true
167456,4376152,115.00,800.0000,,true
167466,4375899,64.80,2100.0000,,true
167468,4375887,113.00,3000.0000,,true
167474,4376163,174.00,1020.0000,,true
167475,4376160,169.00,1020.0000,,true
167476,4375885,115.00,3000.0000,,true
167477,4375787,120.00,800.0000,,true
167478,4376161,195.00,1020.0000,,true
167479,4376158,120.00,800.0000,,true
167482,4376180,95.00,165.0000,,true
167483,4376165,78.00,165.0000,,true
167484,4376172,67.00,165.0000,,true
167485,4376173,65.00,165.0000,,true
167486,4376178,103.00,121.5000,,true
167488,4374208,58.00,315.0000,,true
167489,4374613,55.00,105.0000,,true
167490,4376162,180.00,1020.0000,,true
167491,4375178,100.00,720.0000,,true
167492,4375226,45.00,720.0000,,true
167493,4376318,16.50,3000.0000,,true
167494,4376306,15.00,3.0000,,true
167495,4375694,70.00,720.0000,,true
167496,4375742,110.00,720.0000,,true
167497,4376366,285.00,750.0000,,true
167498,4376407,285.00,750.0000,,true
167500,4376316,15.00,3000.0000,,true
167502,4376362,280.00,1500.0000,,true
167503,4376409,280.00,1500.0000,,true
167504,4376309,15.50,400.0000,,true
167505,4376164,188.00,1020.0000,,true
167506,4376302,23.80,3000.0000,,true
167507,4376311,18.00,3000.0000,,true
167508,4376430,117.00,4221.0000,,true
167509,4376393,114.00,1500.0000,,true
167499,4376370,283.00,1000.0000,,false
167501,4376402,283.00,600.0000,,false
167513,4376356,122.00,5898.2600,,true
167515,4375361,169.00,31.2000,,true
167510,4376370,279.00,1000.0000,,false
167512,4376402,277.00,600.0000,,false
167518,4376357,125.00,5898.0000,,true
167519,4375571,165.00,31.2000,,true
167520,4376339,123.50,2500.0000,,true
167521,4376394,123.00,1500.0000,,true
167511,4376368,278.00,1500.0000,,false
167523,4376375,116.00,750.0000,,true
167514,4376400,275.00,1500.0000,,false
167525,4376431,123.00,4221.0000,,true
167526,4376423,121.00,2000.0000,,true
167527,4376428,131.00,4221.0000,,true
167528,4376349,124.00,2000.0000,,true
167529,4376351,119.00,5898.2600,,true
167530,4376402,260.00,600.0000,,true
167517,4376402,270.00,600.0000,,false
167531,4376388,114.00,1500.0000,,true
167532,4376386,121.00,1500.0000,,true
167533,4376412,128.00,1000.0000,,true
167534,4376370,274.50,1000.0000,,true
167516,4376370,277.00,1000.0000,,false
167535,4376350,122.00,5898.2600,,true
167536,4376347,121.87,2000.0000,,true
167537,4376354,137.00,5898.2600,,true
167538,4376425,117.00,4221.0000,,true
167539,4376384,121.80,1500.0000,,true
167540,4376424,122.00,4221.0000,,true
167524,4376400,268.00,1500.0000,,false
167541,4376360,274.00,1500.0000,,false
167542,4376387,118.00,1500.0000,,true
167522,4376368,275.00,1500.0000,,false
167545,4376391,125.00,1500.0000,,true
167546,4359430,155.00,500.0000,,true
167547,4376421,120.80,1500.0000,,true
167548,4359906,140.00,600.0000,,true
167549,4360143,125.00,600.0000,,true
167550,4360472,130.00,400.0000,,true
167551,4361042,125.00,1100.0000,,true
167552,4361280,105.00,200.0000,,true
167553,4361599,180.00,200.0000,,true
167555,4359423,130.00,11360.0000,,true
167556,4366385,130.00,200.0000,,true
167558,4359899,115.00,8000.0000,,true
167559,4376352,120.00,200.0000,,true
167560,4366622,175.00,200.0000,,true
167561,4376367,268.50,1500.0000,,true
167562,4376389,115.00,200.0000,,true
167563,4361592,140.00,11000.0000,,true
167564,4376405,254.00,1500.0000,,true
167565,4376368,260.00,1500.0000,,true
167543,4376368,270.00,1500.0000,,false
167566,4376426,120.00,200.0000,,true
167544,4376400,255.00,1500.0000,,false
167569,4376400,245.00,1500.0000,,true
167567,4376400,248.00,1500.0000,,false
167570,4376373,259.50,1500.0000,,true
167557,4376373,269.00,1500.0000,,false
167568,4376403,247.00,1500.0000,,false
167572,4376360,258.00,500.0000,,true
167574,4376340,123.00,5898.2600,,true
167575,4376403,242.00,1500.0000,,true
167571,4376403,244.00,1500.0000,,false
167576,4376376,120.00,1500.0000,,true
167573,4376411,243.00,1500.0000,,false
167578,4376343,125.00,2000.0000,,true
167579,4376413,120.00,4221.0000,,true
167580,4376401,239.50,1500.0000,,true
167554,4376401,254.50,1500.0000,,false
167581,4376379,120.00,1500.0000,,true
167582,4376411,235.00,1500.0000,,true
167577,4376411,240.00,1500.0000,,false
167583,4376416,125.00,2000.0000,,true
167584,4376342,124.50,2000.0000,,true
167585,4376378,119.00,800.0000,,true
167586,4376415,124.50,1000.0000,,true
167587,4376345,126.00,5898.2600,,true
167588,4376381,121.00,1500.0000,,true
167589,4376418,121.00,4221.0000,,true
167590,4361336,109.00,17400.0000,,true
167591,4366441,143.00,1000.0000,,true
167592,4381478,215.00,3.3760,,true
167593,4381489,225.00,3376.0000,,true
167594,4381480,207.00,3000.0000,,true
167595,4381484,210.00,3376.0000,,true
167596,4381483,220.00,220.0000,,true
167597,4381488,210.00,1200.0000,,true
167598,4381485,210.00,1500.0000,,true
167599,4381490,210.00,3376.0000,,true
167600,4376687,149.00,13.7500,,true
167601,4376703,136.89,13.7500,,true
167603,4381492,220.00,3376.0000,,true
167604,4381100,159.00,8.9000,,true
167605,4381310,299.00,12.9400,,true
167606,4379840,144.00,12.4000,,true
167607,4359924,145.00,2000.0000,,true
167608,4361060,125.00,2000.0000,,true
167609,4379856,175.55,6.3200,,true
167610,4376740,137.00,13.7500,,true
167612,4366640,165.00,1000.0000,,true
167613,4366403,135.00,500.0000,,true
167614,4381493,123.50,120.0000,,true
167615,4359290,130.00,2000.0000,,true
167616,4359766,115.00,600.0000,,true
167617,4360003,120.00,600.0000,,true
167618,4360902,105.00,1100.0000,,true
167619,4361459,140.00,1500.0000,,true
167620,4366344,135.00,200.0000,,true
167621,4361239,123.00,200.0000,,true
167622,4378416,115.00,26.4000,,true
167623,4366541,160.00,5.0000,,true
167624,4376524,126.40,25.6000,,true
167625,4381494,145.00,10000.0000,,true
167626,4381495,120.00,8000.0000,,true
167627,4381496,149.00,10000.0000,,true
167628,4378160,140.00,12.5000,,true
167629,4379000,113.00,28.8000,,true
167630,4381167,132.84,8.9000,,true
167631,4377064,198.00,36.0000,,true
167632,4378115,198.00,36.0000,,true
167633,4379166,198.00,36.0000,,true
167634,4376948,230.00,28.8000,,true
167635,4378840,230.00,28.8000,,true
167636,4379841,120.73,12.4000,,true
167637,4376482,127.00,25.6000,,true
167638,4380537,170.00,25.2000,,true
167639,4377953,145.00,30.0000,,true
167640,4379004,145.00,28.8000,,true
167641,4379215,109.00,26.4000,,true
167642,4379487,135.00,28.8000,,true
167611,4361617,150.00,2000.0000,,false
167643,4378374,115.00,26.4000,,true
167645,4378838,245.00,28.8000,,true
167646,4379697,135.00,28.8000,,true
167647,4380957,168.00,26.6200,,true
167648,4378856,218.00,28.8000,,true
167649,4381522,80.00,108.6800,,true
167650,4381938,78.00,362.2800,,true
167651,4381877,70.00,362.2800,,true
167652,4381616,65.00,113.2400,,true
167653,4382159,75.00,109.9200,,true
167654,4382065,75.00,334.6900,,true
167655,4381972,78.00,467.7400,,true
167656,4377165,180.00,31.2000,,true
167657,4381710,80.00,87.3600,,true
167658,4377375,190.00,31.2000,,true
167660,4381595,63.00,113.2400,,true
167661,4381689,75.00,87.3600,,true
167663,4381783,85.00,44.4200,,true
167664,4382113,70.00,334.6900,,true
167665,4382251,60.00,250.0000,,true
167667,4381971,69.00,467.7400,,true
167666,4381589,70.00,108.6800,,false
167659,4381501,75.00,108.6800,,false
167669,4381549,68.00,108.6800,,true
167670,4381992,65.00,467.7400,,true
167671,4376671,162.00,13.7500,,true
167672,4382019,64.00,467.7400,,true
167662,4382019,70.00,467.7400,,false
167668,4381501,69.00,108.6800,,false
167674,4381501,65.00,108.6800,,true
167673,4381501,66.00,108.6800,,false
167675,4381153,148.00,8.3500,,true
167676,4382257,55.00,250.0000,,true
167677,4379893,139.00,12.4000,,true
167678,4378090,99.00,30.0000,,true
167679,4382271,60.00,250.0000,,true
167680,4382298,108.00,10000.0000,,true
167681,4382276,110.00,5000.0000,,true
167682,4382282,109.00,5000.0000,,true
167683,4382299,75.00,600.0000,,true
167684,4377512,190.00,31.2000,,true
167685,4377722,190.00,31.2000,,true
167686,4382261,49.50,250.0000,,true
167687,4377932,168.00,30.0000,,true
167688,4382286,110.00,10000.0000,,true
167689,4382270,65.00,250.0000,,true
167690,4382300,93.75,600.0000,,true
167691,4382264,53.00,250.0000,,true
167692,4382296,105.00,5000.0000,,true
167693,4382289,103.50,10000.0000,,true
167694,4376536,136.50,25.6000,,true
167695,4374113,65.00,305.0000,,true
167696,4382290,107.00,10000.0000,,true
167697,4382273,59.00,250.0000,,true
167698,4374518,65.00,105.0000,,true
167699,4376461,139.99,25.6000,,true
167701,4382265,49.00,250.0000,,true
167700,4376534,100.00,25.6000,,false
167702,4382301,130.00,2000.0000,,true
167703,4380045,240.93,31.0400,,true
167704,4376881,254.00,28.8000,,true
167705,4376733,190.00,13.7500,,true
167706,4380255,352.17,20.4400,,true
167707,4378143,145.99,12.5000,,true
167708,4378983,190.00,28.8000,,true
167710,4374592,60.00,105.0000,,true
167644,4378584,109.00,26.4000,,false
167712,4374187,60.00,315.0000,,true
167713,4381294,290.00,12.9400,,true
167714,4380874,206.00,26.6200,,true
167715,4379247,108.00,26.4000,,true
167716,4378773,260.00,28.8000,,true
167717,4379194,115.00,26.4000,,true
167718,4382302,188.00,1500.0000,,true
167709,4378616,108.00,26.4000,,false
167720,4378584,105.00,26.4000,,true
167711,4378584,107.00,26.4000,,false
167721,4380454,214.98,25.2000,,true
167722,4380527,200.00,25.2000,,false
167723,4379404,185.00,28.8000,,true
167724,4378616,104.00,26.4000,,true
167719,4378616,106.00,26.4000,,false
167725,4373872,48.00,400.0000,,true
167726,4379614,184.00,28.8000,,true
167727,4380034,275.00,31.0400,,true
167728,4380107,200.00,31.0400,,false
167729,4380244,388.00,20.4400,,true
167730,4379824,174.00,12.4000,,true
167731,4381084,320.00,8.9000,,true
167732,4361082,105.00,8000.0000,,true
167733,4374415,58.00,315.0000,,true
167735,4366361,115.00,250.0000,,true
167739,4361256,93.50,300.0000,,true
167742,4382631,220.00,29.1300,,true
167743,4376202,92.80,600.0000,,true
167744,4376250,72.80,600.0000,,true
167745,4360119,119.00,0.3000,,true
167747,4382756,73.00,600.0000,,true
167748,4374478,55.00,105.0000,,true
167752,4382749,116.50,660.0000,,true
167753,4382746,103.00,660.0000,,true
167755,4382807,75.00,600.0000,,true
167756,4382832,105.00,300.0000,,true
167757,4382820,72.00,600.0000,,true
167758,4382817,78.00,600.0000,,true
167760,4382743,106.00,660.0000,,true
167762,4382747,105.00,660.0000,,true
167764,4382753,115.00,330.0000,,true
167766,4382842,110.00,300.0000,,true
167769,4382852,113.00,300.0000,,true
167770,4383119,48.00,500.0000,,true
167772,4382851,115.00,300.0000,,true
167775,4382822,76.00,600.0000,,true
167781,4382823,82.00,600.0000,,true
167784,4382847,111.00,300.0000,,true
167786,4382827,80.00,600.0000,,true
167800,4382610,180.00,29.1300,,true
167826,4361041,117.00,6000.0000,,true
167827,4361320,95.00,8000.0000,,true
166510,4361320,98.00,17400.0000,,false
167832,4366425,118.00,5000.0000,,true
167857,4383805,240.00,5000.0000,,true
167858,4359448,138.00,2000.0000,,true
167602,4359448,140.00,2000.0000,,false
167859,4360183,115.00,8000.0000,,true
167860,4361617,145.00,2000.0000,,true
167862,4360546,128.00,3000.0000,,true
