"id","id_offer_bid","id_offer","amount","total_value","active","agreed"
36166,166233,35499,2.0000,130.00,true,true
36170,166353,35507,200.0000,18400.00,true,true
36216,166567,35533,214.8000,36086.40,true,true
36226,166507,35520,34.8000,6093.48,true,true
36229,166647,35508,2500.0000,500000.00,true,true
36236,166592,35532,300.0000,66000.00,true,true
36235,166774,35525,400.0000,88000.00,true,true
36246,166837,35565,180.0000,18000.00,true,true
36256,166948,35575,220.0000,20900.00,true,
36257,166938,35573,118.8000,10098.00,true,true
36255,166936,35575,220.3400,20932.30,true,true
36243,166702,35537,432.0000,60480.00,true,true
36280,167073,35581,26.4000,2851.20,true,true
36267,166997,35588,300.0000,7410.00,true,true
36270,166816,35558,28.8000,3196.80,true,true
36274,167011,35584,600.0000,99000.00,true,true
36279,167028,35580,28.8000,3142.66,true,true
36286,167048,35595,29.0400,3049.20,true,true
36291,167025,35600,13.2100,4213.99,true,true
36285,167047,35593,26.4000,2877.60,true,true
36292,167026,35603,12.4900,4109.21,true,true
36293,167115,35606,1000.0000,103000.00,true,
36288,167036,35597,48.0000,2880.00,true,true
36301,167216,35616,700.0000,41160.00,true,
36300,167183,35616,1093.0000,64268.40,true,true
36297,167175,35608,487.0000,114932.00,true,true
36305,167189,35618,138.0000,7176.00,true,true
36312,167231,35607,2700.0000,661500.00,true,
36326,167293,35625,1560.0000,151320.00,true,true
36317,167039,35516,3900.0000,417300.00,true,true
36319,167237,35620,1000.0000,50000.00,true,true
36315,167251,35611,300.0000,49200.00,true,true
36320,167218,35620,1000.0000,50000.00,true,true
36314,167153,35611,300.0000,49200.00,true,true
36336,167428,35654,1500.0000,164850.00,true,true
36358,167661,35700,87.3600,6552.00,true,true
36345,167515,35648,31.2000,5272.80,true,true
36357,167663,35701,44.4200,3775.70,true,true
36364,167610,35671,13.7500,1882.24,true,true
36333,167427,35652,802400.0000,87920.00,false,true
36377,167629,35684,28.8000,3254.40,true,true
36385,167638,35692,25.2000,4284.00,true,true
36381,167646,35688,28.8000,3888.00,true,true
36380,167642,35687,28.8000,3888.00,true,true
36382,167636,35689,12.4000,1497.00,true,true
36408,166451,35506,4650.0000,581250.00,true,true
36425,166631,35506,6200.0000,775000.00,true,true
36423,167827,35519,5700.0000,532950.00,true,true
36449,167440,35658,400.0000,47160.00,true,true
36436,166485,35511,6500.0000,760500.00,true,true
36440,167041,35561,3900.0000,604500.00,true,true
36186,166208,35497,13.0200,3892.98,true,true
36190,166334,35495,26.6200,3247.64,true,true
36214,166538,35528,1500.0000,109500.00,true,
36221,166711,35548,25.9000,2253.30,true,
36217,166547,35533,214.8000,36086.40,true,true
36224,166576,35527,420.0000,62580.00,true,
36245,166581,35530,25.0000,3350.00,true,true
36242,166800,35559,800.0000,41600.00,true,
36237,166775,35532,300.0000,66000.00,true,true
36249,166890,35566,200.1300,19012.35,true,
36253,166900,35570,47.9400,5513.10,true,true
36254,166899,35569,115.3100,9455.42,true,
36259,166954,35576,750.0000,180000.00,true,true
36263,166861,35562,2000.0000,199000.00,false,
36289,167027,35598,12.9200,4121.48,true,true
36290,167029,35599,11.0100,3952.59,true,true
36281,167043,35582,32.0000,4640.00,true,true
36287,167092,35596,48.0000,5232.00,true,true
36295,166937,35577,7000.0000,1365000.00,true,true
36265,166990,35589,200.0000,3000.00,true,true
36307,167278,35619,1750.0000,96250.00,true,true
36306,167191,35619,1750.0000,96250.00,true,true
36311,167148,35607,2700.0000,661500.00,true,
36340,167500,35663,1500.0000,22500.00,true,true
36356,167651,35702,362.2800,25359.60,true,true
36231,166772,35524,600.0000,117600.00,false,true
36309,167202,35619,1750.0000,96250.00,true,true
36322,166650,35524,300.0000,60000.00,true,true
36324,167378,35604,300.0000,40500.00,true,true
36330,167335,35633,500.0000,50000.00,true,true
36325,167297,35627,300.0000,22500.00,true,true
36339,167363,35631,2000.0000,336000.00,true,true
36343,167422,35643,750.0000,180000.00,true,true
36352,167593,35697,1376.0000,284832.00,true,true
36346,167519,35649,31.2000,5148.00,true,true
36359,167660,35699,113.2400,7134.12,true,true
36362,167701,35706,250.0000,12250.00,true,true
36334,167450,35658,800.0000,90400.00,false,true
36369,167684,35676,31.2000,5928.00,true,true
36390,167538,35669,2000.0000,234000.00,true,
36413,166902,35560,3900.0000,421200.00,true,true
36391,167753,35712,660.0000,66000.00,true,true
36403,167590,35519,3900.0000,364650.00,true,
36386,167647,35694,26.6200,4472.16,true,true
36392,167756,35715,300.0000,3150.00,true,true
36406,167024,35506,4650.0000,578925.00,true,true
36398,167770,35636,100.0000,4800.00,true,true
36412,167355,35510,6500.0000,747500.00,true,true
36404,167742,35711,29.1300,6408.60,true,true
36389,167508,35669,2221.0000,259857.00,true,true
36422,167369,35522,4650.0000,627750.00,true,true
36421,167732,35518,7750.0000,813750.00,true,true
36426,166635,35518,6200.0000,651000.00,true,true
36435,166734,35540,1699.3300,203919.60,true,true
36445,167441,35658,400.0000,46000.00,true,true
36444,167437,35652,800.0000,92000.00,false,true
36452,167437,35652,802.4000,92276.00,false,true
36454,167437,35652,802.4000,92276000.00,true,true
36165,166241,35498,9.0000,1170.00,true,true
36176,166395,35512,200.0000,12200.00,true,
36219,166722,35547,833.3333,57500.00,true,
36220,166713,35547,833.3333,57500.00,true,
36213,166570,35534,235.0000,13160.00,true,true
36218,166699,35547,833.3334,57500.00,true,true
36240,166571,35536,500.0000,57000.00,true,
36234,166559,35525,300.0000,66000.00,true,true
36230,166771,35508,2500.0000,500000.00,true,true
36252,166889,35568,47.8300,5022.15,true,true
36271,166978,35586,1300.0000,153010.00,false,
36272,166987,35586,1377.0000,161109.00,false,
36273,167005,35590,360.0000,50400.00,true,true
36268,166801,35556,26.6200,2901.58,true,true
36266,166995,35588,200.0000,4940.00,true,true
36262,166966,35579,253.5000,58051.50,true,true
36298,167171,35610,422.0000,91152.00,true,true
36282,167088,35583,31.2000,5148.00,true,true
36284,167046,35592,26.4000,2877.60,true,true
36277,166918,35571,300.0000,25500.00,true,true
36318,167196,35620,1500.0000,75000.00,true,true
36310,167137,35607,2700.0000,661500.00,true,true
36332,167433,35655,2100.0000,136500.00,true,true
36349,167475,35659,1020.0000,172380.00,true,true
36338,167485,35660,165.0000,10725.00,true,true
36337,167364,35632,1800.0000,302400.00,true,true
36368,167658,35675,31.2000,5928.00,true,true
36365,167704,35672,28.8000,6624.00,true,true
36363,167624,35670,25.6000,3235.84,true,true
36361,167718,35708,1500.0000,282000.00,true,true
36366,167631,35673,36.0000,7128.00,true,true
36402,167739,35519,7800.0000,729300.00,true,
36370,167685,35677,31.2000,5928.00,true,true
36378,167633,35685,36.0000,7128.00,true,true
36373,167628,35680,12.5000,1750.00,true,true
36376,167648,35683,28.8000,6278.40,true,true
36375,167724,35682,26.4000,2745.60,true,true
36374,167622,35681,26.4000,3036.00,true,true
36427,166625,35522,6200.0000,837000.00,true,true
36399,167725,35636,400.0000,19200.00,true,
36410,167859,35511,5200.0000,572000.00,true,true
36405,167442,35639,105.0000,5775.00,true,true
36384,167706,35691,20.4400,7198.38,true,true
36383,167703,35690,31.0400,7478.48,true,true
36447,167826,35518,6200.0000,682000.00,true,true
36455,167395,35635,1.0000,800.00,true,
36211,166361,35496,13.3100,2728.55,true,true
36212,166398,35509,2000.0000,290000.00,true,true
36215,166627,35541,90.0000,7650.00,true,
36238,166723,35535,217.5550,23060.83,true,
36223,166612,35526,700.0000,90650.00,true,
36225,166617,35527,420.0000,62370.00,true,
36239,166639,35536,500.0000,57000.00,true,
36233,166737,35553,100.0000,28000.00,true,true
36228,166763,35523,31.2000,5428.80,true,true
36241,166792,35559,800.0000,41600.00,true,
36244,166520,35529,250.0000,33500.00,true,true
36247,166790,35551,114.8700,5858.37,true,
36248,166791,35552,4.9200,250.92,true,
36251,166830,35549,432.6000,86520.00,true,true
36250,166887,35566,200.0000,19000.00,true,true
36276,166996,35587,2000.0000,239600.00,true,true
36264,166999,35589,300.0000,4500.00,true,true
36275,167020,35585,900.0000,166500.00,true,
36269,166814,35557,28.8000,3099.74,true,true
36258,166651,35540,1699.3400,195424.10,false,true
36299,167207,35616,700.0000,41160.00,true,true
36304,167211,35617,500.0000,26000.00,true,true
36278,167044,35594,28.8000,3110.40,true,true
36283,167045,35591,26.4000,2877.60,true,true
36294,167130,35606,1000.0000,102950.00,true,true
36296,166959,35577,3000.0000,585000.00,true,true
36303,167215,35617,500.0000,26000.00,true,true
36302,167187,35617,1091.0000,56732.00,true,true
36316,167038,35504,10200.0000,1091400.00,true,true
36328,167388,35634,846.0000,71487.00,true,
36313,167229,35607,2700.0000,661500.00,true,true
36308,167217,35619,1750.0000,96250.00,true,true
36321,166572,35524,300.0000,60000.00,true,true
36323,166433,35516,5200.0000,572000.00,true,true
36341,167494,35663,1500.0000,22500.00,true,true
36327,167305,35630,300.0000,39000.00,true,true
36329,167351,35633,464.0000,46400.00,true,true
36331,167140,35609,1.0000,1325.05,true,true
36335,167454,35654,1500.0000,164850.00,true,true
36342,167353,35626,31.2000,5148.00,true,true
36347,167529,35665,5898.2600,701892.94,true,
36344,167582,35668,1500.0000,352500.00,true,true
36351,167594,35697,2000.0000,414000.00,true,true
36360,167674,35698,108.6800,7064.20,true,true
36348,167509,35667,1500.0000,171000.00,false,
36355,167672,35703,467.7400,29935.36,true,true
36354,167664,35704,334.6900,21420.16,true,true
36353,167653,35705,109.9200,8244.00,true,true
36367,167656,35674,31.2000,5616.00,true,true
36388,167713,35696,12.9400,3752.60,true,true
36372,167632,35679,36.0000,7128.00,true,true
36387,167630,35695,8.9000,1182.28,true,true
36379,167717,35686,26.4000,2851.20,true,true
36393,167757,35714,600.0000,43200.00,true,true
36371,167678,35678,30.0000,2970.00,true,true
36407,167444,35638,315.0000,18900.00,true,true
36409,167368,35506,9300.0000,1162500.00,true,true
36434,166651,35540,0.0100,1.15,true,true
36446,167456,35658,400.0000,46000.00,true,false
