"id","id_company","id_trading_unit","amount","winners_selected","total_budgeted_value"
35716,297,1,351.1500,0,91299.00
35715,2121,22,300.0000,1,33000.00
35714,2121,22,600.0000,1,39000.00
35713,2118,25,600.0000,0,67200.00
35712,2121,22,660.0000,1,59400.00
35711,1155,8,29.1300,1,6983.05
35708,399,3,1500.0000,1,315000.00
35707,2121,22,10000.0000,0,850000.00
35706,2121,22,250.0000,1,14500.00
35705,297,1,109.9200,1,10002.72
35704,297,1,334.6900,1,30456.79
35703,297,1,467.7400,1,42564.34
35702,297,1,362.2800,1,32967.48
35701,297,1,44.4200,1,4219.90
35700,297,1,87.3600,1,8299.20
35699,297,1,113.2400,1,9625.40
35698,297,1,108.6800,1,10324.60
35697,705,2,3376.0000,2,844000.00
35696,1155,8,12.9400,1,1754.28
35695,1155,8,8.9000,1,1067.04
35694,1155,8,26.6200,1,6381.35
35693,1155,8,29.1300,0,6983.05
35692,1155,8,25.2000,1,6040.94
35691,1155,8,20.4400,1,7680.98
35690,1155,8,31.0400,1,8821.64
35689,1155,8,12.4000,1,1355.51
35688,1161,8,28.8000,1,4183.78
35687,1161,8,28.8000,1,4183.78
35686,1161,8,26.4000,1,3687.55
35685,1161,8,36.0000,1,8045.64
35684,1161,8,28.8000,1,3862.08
35683,1156,8,28.8000,1,6436.51
35682,1156,8,26.4000,1,3746.69
35681,1156,8,26.4000,1,3687.55
35680,1156,8,12.5000,1,1606.38
35679,1159,8,36.0000,1,8045.64
35678,1155,8,30.0000,1,4023.00
35677,1156,8,31.2000,1,5650.94
35676,1156,8,31.2000,1,5650.94
35675,1156,8,31.2000,1,5650.94
35674,1156,8,31.2000,1,5650.94
35673,1161,8,36.0000,1,8045.64
35672,1156,8,28.8000,1,6436.51
35671,1155,8,13.7500,1,1909.60
35670,1160,8,25.6000,1,3575.81
35669,606,2,4221.0000,1,612045.00
35668,297,1,1500.0000,1,435000.00
35667,606,2,1500.0000,0,217500.00
35666,297,1,1500.0000,0,435000.00
35665,606,2,5898.2600,0,796265.10
35664,2866,62,230.0000,0,19550.00
35663,2121,22,3000.0000,1,57000.00
35662,2118,25,600.0000,0,600.00
35661,2118,25,600.0000,0,72000.00
35660,297,1,165.0000,1,9075.00
35659,2493,49,1020.0000,1,193800.00
35658,2492,49,800.0000,2,80000.00
35655,297,1,2100.0000,1,136500.00
35654,2492,49,3000.0000,2,300000.00
35652,2492,49,1605607.1998,1,80000.00
35651,2118,25,720.0000,0,63360.00
35650,2118,25,720.0000,0,28800.00
35649,1156,8,31.2000,1,5650.94
35648,1156,8,31.2000,1,5650.94
35647,2118,25,720.0000,0,720.00
35646,2118,25,720.0000,0,720.00
35645,2492,49,800.0000,0,80000.00
35644,2492,49,3000.0000,0,300000.00
35643,297,1,750.0000,1,183750.00
35639,1159,8,105.0000,1,6641.25
35638,1155,8,315.0000,1,18956.70
35636,2506,41,15000.0000,1,720000.00
35635,2598,50,1.0000,0,950.00
35634,297,1,846.0000,0,67680.00
35633,705,2,964.0000,2,91869.20
35632,297,1,1800.0000,1,360000.00
35631,297,1,2000.0000,1,400000.00
35630,705,2,300.0000,1,35100.00
35629,705,2,300.0000,0,35100.00
35627,705,2,300.0000,1,25500.00
35626,1156,8,31.2000,1,5650.94
35625,1958,19,1560.0000,1,171600.00
35623,297,1,2000.0000,0,400000.00
35622,297,1,1800.0000,0,360000.00
35621,2441,40,1000.0000,0,295000.00
35620,297,1,3500.0000,3,218750.00
35619,297,1,7000.0000,4,437500.00
35618,297,1,138.0000,1,8625.00
35617,297,1,2091.0000,3,130687.50
35616,297,1,2493.0000,2,155812.50
35614,499,2,810.0000,0,129600.00
35612,499,2,810.0000,0,121500.00
35611,2489,49,600.0000,2,120000.00
35610,297,1,422.0000,1,99170.00
35609,2598,50,1.0000,1,2900.00
35608,297,1,487.0000,1,126620.00
35607,2484,49,10800.0000,2,2376000.00
35606,606,2,2000.0000,1,216000.00
35605,2494,49,180.0000,0,24300.00
35604,2494,49,300.0000,1,42000.00
35603,1155,8,12.4900,1,1940.59
35602,1958,19,4842.0000,0,48.42
35601,297,1,1243.0000,0,74580.00
35600,1155,8,13.2100,1,2025.16
35599,1155,8,11.0100,1,1684.85
35598,1155,8,12.9200,1,1977.13
35597,1155,8,48.0000,1,4072.80
35596,1155,8,48.0000,1,5569.44
35595,1155,8,29.0400,1,4443.99
35594,1155,8,28.8000,1,4407.26
35593,1155,8,26.4000,1,4039.99
35592,1155,8,26.4000,1,4039.99
35591,1155,8,26.4000,1,4039.99
35590,2494,49,360.0000,1,50400.00
35589,297,1,500.0000,2,12500.00
35588,297,1,500.0000,2,12500.00
35587,606,2,2000.0000,1,230000.00
35586,606,2,2677.0000,0,348010.00
35585,2489,49,900.0000,0,153000.00
35584,2489,49,600.0000,1,90000.00
35583,1156,8,31.2000,1,5650.94
35582,1159,8,32.0000,1,3933.44
35581,1160,8,26.4000,1,3392.66
35580,1160,8,28.8000,1,3965.76
35579,297,1,253.5000,1,63375.00
35578,297,1,1243.0000,0,74580.00
35577,1958,19,10000.0000,2,2200000.00
35576,297,1,750.0000,1,183750.00
35575,297,1,440.3400,1,44034.00
35574,399,3,1680.0000,0,443520.00
35573,297,1,118.8000,1,11880.00
35572,297,1,440.3400,0,44034.00
35571,2866,62,300.0000,1,27600.00
35570,2121,22,47.9400,1,5081.64
35569,297,1,115.3100,0,10377.90
35568,2121,22,47.8300,1,5117.81
35567,297,1,600.0000,0,60000.00
35566,297,1,400.1300,1,40013.00
35565,297,1,180.0000,1,18000.00
35563,499,2,810.0000,0,203310.00
35562,606,2,2000.0000,0,216000.00
35561,1958,19,10800.0000,1,1944000.00
35560,1958,19,11200.0000,1,1344000.00
35559,297,1,1600.0000,0,51472.00
35558,1155,8,28.8000,1,4407.26
35557,1155,8,28.8000,1,4407.26
35556,1155,8,26.6200,1,4073.66
35553,297,1,100.0000,1,31000.00
35552,297,1,4.9200,0,393.60
35551,297,1,114.8700,0,9189.60
35550,297,1,114.8700,0,9189.60
35549,2489,49,432.6000,1,64890.00
35548,297,1,25.9000,0,1813.00
35547,2485,49,2500.0000,1,537500.00
35546,1958,19,27000.0000,0,270.00
35544,297,1,100.0000,0,31000.00
35543,297,1,1200.0000,0,90000.00
35542,569,2,300.0000,0,43500.00
35541,297,1,90.0000,0,9000.00
35540,696,2,1699.3400,2,203920.80
35539,297,1,1200.0000,0,90000.00
35538,297,1,1200.0000,0,90000.00
35537,696,2,432.0000,1,58320.00
35536,398,3,1000.0000,0,130000.00
35535,696,2,217.7550,0,25041.83
35534,297,1,235.0000,1,14687.50
35533,2494,49,429.6000,2,96660.00
35532,2484,49,600.0000,2,170910.00
35531,499,2,120.0000,0,24960.00
35530,2273,28,25.0000,1,3650.00
35529,2273,28,250.0000,1,36000.00
35528,606,2,1500.0000,0,95280.00
35527,573,2,840.0000,0,109200.00
35526,569,2,700.0000,0,101500.00
35525,2484,49,3000.0000,2,870000.00
35524,2484,49,600.0000,2,204000.00
35523,1156,8,31.2000,1,5650.94
35522,1958,19,41300.0000,2,5988500.00
35520,1156,8,34.8000,1,6695.87
35519,1958,19,17400.0000,1,1566000.00
35518,1958,19,28700.0000,3,3731000.00
35517,2118,25,360.0000,0,360.00
35516,1958,19,10000.0000,2,1100000.00
35515,2118,25,300.0000,0,54510.00
35514,1958,19,10600.0000,0,1325000.00
35512,297,1,200.0000,0,20800.00
35511,1958,19,16000.0000,2,1888000.00
35510,1958,19,16000.0000,1,2240000.00
35509,1958,19,2000.0000,1,370000.00
35508,2490,49,5000.0000,2,950000.00
35507,297,1,600.0000,1,66000.00
35506,1958,19,56800.0000,4,7668000.00
35504,1958,19,10200.0000,1,1122000.00
35501,2629,48,2500.0000,0,325000.00
35500,2629,48,2500.0000,0,325000.00
35499,645,2,2.0000,1,300.00
35498,645,2,8000.0000,1,1200000.00
35497,1155,8,13.0200,1,1813.24
35496,1155,8,13.3100,1,2489.50
35495,1155,8,26.6200,1,4979.00
